,percip_mm,humidity,temp,leafwet450_min,leafwet460_min,leafwet_lwscnt,gusts_ms,wind_dir,wind_ms
2015-12-07 03:25:00,0.0,0.274623692036,12.1999998093,0.0,0.0,439.0,5.53227138519,102.0,4.82816410065
2015-12-07 03:30:00,0.0,0.276437401772,12.1000003815,0.0,0.0,439.0,5.029337883,101.0,4.72757768631
2015-12-07 03:35:00,0.0,0.276437401772,12.1000003815,0.0,0.0,439.0,5.029337883,92.0,4.72757768631
2015-12-07 03:40:00,0.0,0.278264522552,12.0,0.0,0.0,439.0,5.029337883,93.0,4.62699079514
2015-12-07 03:45:00,0.0,0.278264522552,12.0,0.0,0.0,439.0,5.43168497086,84.0,4.62699079514
2015-12-07 03:50:00,0.0,0.287287384272,11.8999996185,0.0,0.0,439.0,4.92875099182,99.0,4.52640390396
2015-12-07 03:55:00,0.0,0.287287384272,11.8999996185,0.0,0.0,439.0,5.33109807968,100.0,4.72757768631
2015-12-07 04:00:00,0.0,0.287287384272,11.8999996185,0.0,0.0,439.0,5.43168497086,96.0,4.72757768631
2015-12-07 04:05:00,0.20000000298,0.28010520339,11.8999996185,0.0,0.0,439.0,6.23637866974,100.0,5.53227138519
2015-12-07 04:10:00,0.0,0.28010520339,11.8999996185,0.0,0.0,439.0,5.73344516754,92.0,5.43168497086
2015-12-07 04:15:00,0.0,0.281959503889,11.8000001907,0.0,0.0,439.0,5.63285827637,100.0,5.23051118851
2015-12-07 04:20:00,0.0,0.274729788303,11.8000001907,0.0,0.0,439.0,6.73931264877,90.0,5.53227138519
2015-12-07 04:25:00,0.0,0.274729788303,11.8000001907,0.0,0.0,439.0,6.03520536423,97.0,5.63285827637
2015-12-07 04:30:00,0.0,0.281959503889,11.8000001907,0.0,0.0,439.0,5.73344516754,89.0,5.12992477417
2015-12-07 04:35:00,0.0,0.283827573061,11.6999998093,0.0,0.0,439.0,6.03520536423,103.0,5.53227138519
2015-12-07 04:40:00,0.0,0.283827573061,11.6999998093,0.0,0.0,439.0,6.33696556091,93.0,5.83403205872
2015-12-07 04:45:00,0.0,0.285709530115,11.6000003815,0.0,0.0,439.0,6.23637866974,98.0,5.83403205872
2015-12-07 04:50:00,0.0,0.285709530115,11.6000003815,0.0,0.0,439.0,6.83989953995,91.0,6.1357922554
2015-12-07 04:55:00,0.0,0.278383642435,11.6000003815,0.0,0.0,439.0,6.73931264877,97.0,6.33696556091
2015-12-07 05:00:00,0.0,0.280230939388,11.5,0.0,0.0,439.0,5.93461847305,100.0,5.83403205872
2015-12-07 05:05:00,0.0,0.280230939388,11.5,0.0,0.0,439.0,7.44341993332,90.0,6.33696556091
2015-12-07 05:10:00,0.0,0.280230939388,11.5,0.0,0.0,439.0,6.43755245209,96.0,5.73344516754
2015-12-07 05:15:00,0.0,0.274668514729,11.3999996185,0.0,0.0,439.0,6.43755245209,99.0,5.93461847305
2015-12-07 05:20:00,0.0,0.282092005014,11.3999996185,0.0,0.0,439.0,5.43168497086,99.0,5.12992477417
2015-12-07 05:25:00,0.0,0.283966898918,11.3000001907,0.0,0.0,439.0,5.63285827637,93.0,5.33109807968
2015-12-07 05:30:00,0.0,0.276494085789,11.3000001907,0.0,0.0,439.0,6.03520536423,94.0,5.83403205872
2015-12-07 05:35:00,0.0,0.285855740309,11.1999998093,0.0,0.0,439.0,5.83403205872,92.0,5.53227138519
2015-12-07 05:40:00,0.0,0.285855740309,11.1999998093,0.0,0.0,439.0,6.03520536423,89.0,5.73344516754
2015-12-07 05:45:00,0.0,0.278333216906,11.1999998093,0.0,0.0,439.0,6.03520536423,99.0,5.63285827637
2015-12-07 05:50:00,0.0,0.287758678198,11.1000003815,0.0,0.0,439.0,6.03520536423,85.0,5.53227138519
2015-12-07 05:55:00,0.0,0.287758678198,11.1000003815,0.0,0.0,439.0,6.94048595428,92.0,6.33696556091
2015-12-07 06:00:00,0.0,0.287758678198,11.1000003815,0.0,0.0,439.0,6.1357922554,98.0,5.83403205872
2015-12-07 06:05:00,0.0,0.287758678198,11.1000003815,0.0,0.0,439.0,6.23637866974,92.0,6.03520536423
2015-12-07 06:10:00,0.0,0.287758678198,11.1000003815,0.0,0.0,439.0,7.04107284546,83.0,6.1357922554
2015-12-07 06:15:00,0.0,0.289675801992,11.0,0.0,0.0,439.0,6.94048595428,86.0,5.63285827637
2015-12-07 06:20:00,0.0,0.289675801992,11.0,0.0,0.0,439.0,7.34283304214,94.0,6.43755245209
2015-12-07 06:25:00,0.0,0.287758678198,11.1000003815,0.0,0.0,439.0,6.43755245209,98.0,5.93461847305
2015-12-07 06:30:00,0.0,0.280186086893,11.1000003815,0.0,0.0,439.0,7.14165973663,95.0,6.43755245209
2015-12-07 06:35:00,0.0,0.291607260704,10.8999996185,0.0,0.0,439.0,6.94048595428,97.0,5.93461847305
2015-12-07 06:40:00,0.0,0.289675801992,11.0,0.0,0.0,439.0,6.73931264877,96.0,5.83403205872
2015-12-07 06:45:00,0.0,0.289675801992,11.0,0.0,0.0,439.0,6.43755245209,95.0,6.1357922554
2015-12-07 06:50:00,0.0,0.291607260704,10.8999996185,0.0,0.0,439.0,6.23637866974,95.0,5.73344516754
2015-12-07 06:55:00,0.0,0.293553113937,10.8000001907,0.0,0.0,439.0,6.23637866974,91.0,5.53227138519
2015-12-07 07:00:00,0.0,0.293553113937,10.8000001907,0.0,0.0,439.0,5.93461847305,92.0,5.33109807968
2015-12-07 07:05:00,0.0,0.293553113937,10.8000001907,0.0,0.0,439.0,5.93461847305,92.0,5.029337883
2015-12-07 07:10:00,0.0,0.293553113937,10.8000001907,0.0,0.0,439.0,6.03520536423,105.0,5.33109807968
2015-12-07 07:15:00,0.0,0.293553113937,10.8000001907,0.0,0.0,439.0,5.33109807968,95.0,5.12992477417
2015-12-07 07:20:00,0.0,0.293553113937,10.8000001907,0.0,0.0,439.0,6.1357922554,96.0,5.12992477417
2015-12-07 07:25:00,0.0,0.293553113937,10.8000001907,0.0,0.0,439.0,5.83403205872,100.0,4.92875099182
2015-12-07 07:30:00,0.0,0.301278203726,10.8000001907,0.0,0.0,439.0,5.83403205872,85.0,5.43168497086
2015-12-07 07:35:00,0.0,0.301278203726,10.8000001907,0.0,0.0,439.0,6.03520536423,90.0,5.63285827637
2015-12-07 07:40:00,0.0,0.301278203726,10.8000001907,0.0,0.0,439.0,6.33696556091,87.0,5.63285827637
2015-12-07 07:45:00,0.0,0.303290218115,10.6999998093,0.0,0.0,439.0,5.33109807968,101.0,5.029337883
2015-12-07 07:50:00,0.0,0.301278203726,10.8000001907,0.0,0.0,439.0,5.93461847305,96.0,5.23051118851
2015-12-07 07:55:00,0.0,0.309003293514,10.8000001907,0.0,0.0,439.0,5.53227138519,90.0,5.12992477417
2015-12-07 08:00:00,0.0,0.309003293514,10.8000001907,0.0,0.0,439.0,5.43168497086,104.0,4.82816410065
2015-12-07 08:05:00,0.0,0.311066895723,10.6999998093,0.0,0.0,439.0,5.12992477417,99.0,4.92875099182
2015-12-07 08:10:00,0.0,0.311066895723,10.6999998093,0.0,0.0,439.0,5.12992477417,97.0,4.72757768631
2015-12-07 08:15:00,0.0,0.311066895723,10.6999998093,0.0,0.0,439.0,5.33109807968,98.0,4.62699079514
2015-12-07 08:20:00,0.0,0.311066895723,10.6999998093,0.0,0.0,439.0,5.33109807968,92.0,4.92875099182
2015-12-07 08:25:00,0.0,0.311066895723,10.6999998093,0.0,0.0,439.0,5.33109807968,98.0,4.92875099182
2015-12-07 08:30:00,0.0,0.311066895723,10.6999998093,0.0,0.0,439.0,4.92875099182,104.0,4.52640390396
2015-12-07 08:35:00,0.0,0.31884354353,10.6999998093,0.0,0.0,439.0,5.23051118851,96.0,4.82816410065
2015-12-07 08:40:00,0.0,0.316728383303,10.8000001907,0.0,0.0,439.0,5.53227138519,95.0,4.82816410065
2015-12-07 08:45:00,0.0,0.316728383303,10.8000001907,0.0,0.0,439.0,5.12992477417,91.0,4.72757768631
2015-12-07 08:50:00,0.0,0.309003293514,10.8000001907,0.0,0.0,439.0,5.53227138519,88.0,4.92875099182
2015-12-07 08:55:00,0.0,0.309003293514,10.8000001907,0.0,0.0,439.0,4.92875099182,102.0,4.72757768631
2015-12-07 09:00:00,0.0,0.309003293514,10.8000001907,0.0,0.0,439.0,6.03520536423,98.0,5.43168497086
2015-12-07 09:05:00,0.0,0.306955009699,10.8999996185,0.0,0.0,439.0,5.23051118851,109.0,4.82816410065
2015-12-07 09:10:00,0.0,0.304921925068,11.0,0.0,0.0,439.0,5.33109807968,97.0,5.029337883
2015-12-07 09:15:00,0.0,0.312544971704,11.0,0.0,0.0,439.0,5.43168497086,100.0,4.82816410065
2015-12-07 09:20:00,0.0,0.30290389061,11.1000003815,0.0,0.0,439.0,5.63285827637,99.0,4.92875099182
2015-12-07 09:25:00,0.0,0.310476481915,11.1000003815,0.0,0.0,439.0,5.029337883,95.0,4.42581748962
2015-12-07 09:30:00,0.0,0.308423310518,11.1999998093,0.0,0.0,439.0,5.23051118851,93.0,4.82816410065
2015-12-07 09:35:00,0.0,0.306385338306,11.3000001907,0.0,0.0,439.0,5.12992477417,98.0,4.82816410065
2015-12-07 09:40:00,0.0,0.306385338306,11.3000001907,0.0,0.0,439.0,5.12992477417,96.0,4.52640390396
2015-12-07 09:45:00,0.0,0.311785876751,11.3999996185,0.0,0.0,439.0,4.72757768631,95.0,4.52640390396
2015-12-07 09:50:00,0.0,0.311785876751,11.3999996185,0.0,0.0,439.0,5.029337883,111.0,4.52640390396
2015-12-07 09:55:00,0.0,0.307687163353,11.6000003815,0.0,0.0,439.0,4.92875099182,102.0,4.32523059845
2015-12-07 10:00:00,0.0,0.305660456419,11.6999998093,0.0,0.0,439.0,4.62699079514,107.0,4.22464370728
2015-12-07 10:05:00,0.0,0.303648710251,11.8000001907,0.0,0.0,439.0,5.23051118851,103.0,4.92875099182
2015-12-07 10:10:00,0.0,0.301651746035,11.8999996185,0.0,0.0,439.0,5.73344516754,103.0,4.72757768631
2015-12-07 10:15:00,0.0,0.301651746035,11.8999996185,0.0,0.0,439.0,5.029337883,111.0,4.82816410065
2015-12-07 10:20:00,0.0,0.299669504166,12.0,0.0,0.0,439.0,4.72757768631,99.0,4.52640390396
2015-12-07 10:25:00,0.0,0.297701835632,12.1000003815,0.0,0.0,439.0,5.029337883,101.0,4.42581748962
2015-12-07 10:30:00,0.0,0.295748591423,12.1999998093,0.0,0.0,439.0,4.72757768631,107.0,4.22464370728
2015-12-07 10:35:00,0.0,0.297701835632,12.1000003815,0.0,0.0,439.0,5.63285827637,109.0,4.72757768631
2015-12-07 10:40:00,0.0,0.297701835632,12.1000003815,0.0,0.0,439.0,4.72757768631,109.0,4.52640390396
2015-12-07 10:45:00,0.0,0.295748591423,12.1999998093,0.0,0.0,439.0,4.92875099182,94.0,4.42581748962
2015-12-07 10:50:00,0.0,0.295748591423,12.1999998093,0.0,0.0,439.0,4.72757768631,100.0,4.22464370728
2015-12-07 10:55:00,0.0,0.295748591423,12.1999998093,0.0,0.0,439.0,5.12992477417,107.0,4.52640390396
2015-12-07 11:00:00,0.0,0.284935444593,12.3999996185,0.0,0.0,439.0,5.029337883,109.0,4.62699079514
2015-12-07 11:05:00,0.0,0.284935444593,12.3999996185,0.0,0.0,439.0,5.43168497086,107.0,4.72757768631
2015-12-07 11:10:00,0.0,0.27616623044,12.5,0.0,0.0,439.0,5.33109807968,101.0,4.62699079514
2015-12-07 11:15:00,0.0,0.274360001087,12.6000003815,0.0,0.0,439.0,5.029337883,96.0,4.72757768631
2015-12-07 11:20:00,0.0,0.281219005585,12.6000003815,0.0,0.0,439.0,5.63285827637,97.0,4.92875099182
2015-12-07 11:25:00,0.0,0.281219005585,12.6000003815,0.0,0.0,439.0,5.23051118851,96.0,4.72757768631
2015-12-07 11:30:00,0.0,0.281219005585,12.6000003815,0.0,0.0,439.0,5.63285827637,100.0,5.23051118851
2015-12-07 11:35:00,0.0,0.281219005585,12.6000003815,0.0,0.0,439.0,5.12992477417,95.0,5.029337883
2015-12-07 11:40:00,0.0,0.281219005585,12.6000003815,0.0,0.0,439.0,5.53227138519,102.0,5.33109807968
2015-12-07 11:45:00,0.0,0.281219005585,12.6000003815,0.0,0.0,439.0,4.82816410065,99.0,4.72757768631
2015-12-07 11:50:00,0.0,0.272567003965,12.6999998093,0.0,0.0,439.0,5.33109807968,101.0,4.82816410065
2015-12-07 11:55:00,0.0,0.272567003965,12.6999998093,0.0,0.0,439.0,5.33109807968,112.0,4.72757768631
2015-12-07 12:00:00,0.0,0.270787119865,12.8000001907,0.0,0.0,439.0,5.12992477417,103.0,4.72757768631
2015-12-07 12:05:00,0.0,0.272567003965,12.6999998093,0.0,0.0,439.0,5.83403205872,94.0,5.23051118851
2015-12-07 12:10:00,0.0,0.270787119865,12.8000001907,0.0,0.0,439.0,5.63285827637,91.0,5.029337883
2015-12-07 12:15:00,0.0,0.269020229578,12.8999996185,0.0,0.0,439.0,5.53227138519,101.0,5.029337883
2015-12-07 12:20:00,0.0,0.267266273499,13.0,0.0,0.0,439.0,5.53227138519,110.0,5.029337883
2015-12-07 12:25:00,0.0,0.260584592819,13.0,0.0,0.0,439.0,5.93461847305,99.0,4.92875099182
2015-12-07 12:30:00,0.0,0.250606805086,13.1999998093,0.0,0.0,439.0,5.43168497086,93.0,4.92875099182
2015-12-07 12:35:00,0.0,0.250606805086,13.1999998093,0.0,0.0,439.0,5.73344516754,101.0,5.23051118851
2015-12-07 12:40:00,0.0,0.250606805086,13.1999998093,0.0,0.0,439.0,6.1357922554,96.0,5.33109807968
2015-12-07 12:45:00,0.0,0.24897672236,13.3000001907,0.0,0.0,439.0,5.83403205872,104.0,4.92875099182
2015-12-07 12:50:00,0.0,0.24897672236,13.3000001907,0.0,0.0,439.0,5.12992477417,99.0,4.82816410065
2015-12-07 12:55:00,0.0,0.24897672236,13.3000001907,0.0,0.0,439.0,5.73344516754,107.0,5.029337883
2015-12-07 13:00:00,0.0,0.24897672236,13.3000001907,0.0,0.0,439.0,5.63285827637,106.0,5.029337883
2015-12-07 13:05:00,0.20000000298,0.245752096176,13.5,0.0,0.0,439.0,5.83403205872,94.0,5.029337883
2015-12-07 13:10:00,0.0,0.244157344103,13.6000003815,0.0,0.0,439.0,5.73344516754,97.0,4.92875099182
2015-12-07 13:15:00,0.0,0.244157344103,13.6000003815,0.0,0.0,439.0,5.43168497086,103.0,4.82816410065
2015-12-07 13:20:00,0.0,0.244157344103,13.6000003815,0.0,0.0,439.0,5.43168497086,98.0,4.92875099182
2015-12-07 13:25:00,0.0,0.244157344103,13.6000003815,0.0,0.0,439.0,5.53227138519,93.0,4.92875099182
2015-12-07 13:30:00,0.0,0.244157344103,13.6000003815,0.0,0.0,439.0,5.53227138519,103.0,4.72757768631
2015-12-07 13:35:00,0.0,0.244157344103,13.6000003815,0.0,0.0,439.0,5.029337883,100.0,4.62699079514
2015-12-07 13:40:00,0.0,0.250582545996,13.6000003815,0.0,0.0,439.0,5.23051118851,99.0,4.82816410065
2015-12-07 13:45:00,0.0,0.250582545996,13.6000003815,0.0,0.0,439.0,6.33696556091,98.0,5.23051118851
2015-12-07 13:50:00,0.0,0.250582545996,13.6000003815,0.0,0.0,439.0,5.33109807968,99.0,5.029337883
2015-12-07 13:55:00,0.0,0.250582545996,13.6000003815,0.0,0.0,439.0,5.33109807968,95.0,4.72757768631
2015-12-07 14:00:00,0.0,0.244157344103,13.6000003815,0.0,0.0,439.0,6.03520536423,92.0,5.23051118851
2015-12-07 14:05:00,0.0,0.244157344103,13.6000003815,0.0,0.0,439.0,5.43168497086,96.0,5.029337883
2015-12-07 14:10:00,0.0,0.244157344103,13.6000003815,0.0,0.0,439.0,5.43168497086,95.0,5.12992477417
2015-12-07 14:15:00,0.0,0.237732157111,13.6000003815,0.0,0.0,439.0,5.93461847305,86.0,5.33109807968
2015-12-07 14:20:00,0.0,0.237732157111,13.6000003815,0.0,0.0,439.0,7.14165973663,97.0,5.53227138519
2015-12-07 14:25:00,0.0,0.236190661788,13.6999998093,0.0,0.0,439.0,5.43168497086,95.0,4.92875099182
2015-12-07 14:30:00,0.0,0.228318184614,13.8000001907,0.0,0.0,439.0,6.03520536423,104.0,5.029337883
2015-12-07 14:35:00,0.0,0.229807123542,13.6999998093,0.0,0.0,439.0,5.33109807968,97.0,5.12992477417
2015-12-07 14:40:00,0.0,0.237732157111,13.6000003815,0.0,0.0,439.0,5.43168497086,100.0,4.92875099182
2015-12-07 14:45:00,0.0,0.237732157111,13.6000003815,0.0,0.0,439.0,5.43168497086,101.0,5.12992477417
2015-12-07 14:50:00,0.0,0.236190661788,13.6999998093,0.0,0.0,439.0,6.23637866974,96.0,5.53227138519
2015-12-07 14:55:00,0.0,0.228318184614,13.8000001907,0.0,0.0,439.0,5.93461847305,87.0,5.029337883
2015-12-07 15:00:00,0.0,0.229807123542,13.6999998093,0.0,0.0,439.0,5.93461847305,96.0,5.53227138519
2015-12-07 15:05:00,0.0,0.231306955218,13.6000003815,0.0,0.0,439.0,5.73344516754,92.0,5.12992477417
2015-12-07 15:10:00,0.0,0.237732157111,13.6000003815,0.0,0.0,439.0,5.43168497086,99.0,5.12992477417
2015-12-07 15:15:00,0.0,0.237732157111,13.6000003815,0.0,0.0,439.0,5.73344516754,98.0,5.12992477417
2015-12-07 15:20:00,0.0,0.237732157111,13.6000003815,0.0,0.0,439.0,4.82816410065,98.0,4.72757768631
2015-12-07 15:25:00,0.0,0.244157344103,13.6000003815,0.0,0.0,439.0,5.43168497086,97.0,4.82816410065
2015-12-07 15:30:00,0.0,0.237732157111,13.6000003815,0.0,0.0,439.0,5.73344516754,94.0,5.029337883
2015-12-07 15:35:00,0.0,0.236190661788,13.6999998093,0.0,0.0,439.0,5.73344516754,99.0,5.12992477417
2015-12-07 15:40:00,0.0,0.237732157111,13.6000003815,0.0,0.0,439.0,5.33109807968,94.0,5.029337883
2015-12-07 15:45:00,0.0,0.237732157111,13.6000003815,0.0,0.0,439.0,5.53227138519,89.0,5.029337883
2015-12-07 15:50:00,0.0,0.237732157111,13.6000003815,0.0,0.0,439.0,5.63285827637,94.0,4.92875099182
2015-12-07 15:55:00,0.0,0.244157344103,13.6000003815,0.0,0.0,439.0,5.93461847305,101.0,5.029337883
2015-12-07 16:00:00,0.0,0.237732157111,13.6000003815,0.0,0.0,439.0,6.03520536423,89.0,5.53227138519
2015-12-07 16:05:00,0.0,0.237732157111,13.6000003815,0.0,0.0,439.0,5.83403205872,93.0,5.53227138519
2015-12-07 16:10:00,0.0,0.231306955218,13.6000003815,0.0,0.0,439.0,5.43168497086,92.0,5.12992477417
2015-12-07 16:15:00,0.0,0.231306955218,13.6000003815,0.0,0.0,439.0,6.23637866974,94.0,5.53227138519
2015-12-07 16:20:00,0.0,0.231306955218,13.6000003815,0.0,0.0,439.0,5.93461847305,83.0,5.43168497086
2015-12-07 16:25:00,0.0,0.224881768227,13.6000003815,0.0,0.0,439.0,5.53227138519,91.0,5.029337883
2015-12-07 16:30:00,0.0,0.231306955218,13.6000003815,0.0,0.0,439.0,5.53227138519,85.0,5.12992477417
2015-12-07 16:35:00,0.0,0.234339654446,13.3999996185,0.0,0.0,439.0,5.53227138519,93.0,5.23051118851
2015-12-07 16:40:00,0.0,0.234339654446,13.3999996185,0.0,0.0,439.0,6.33696556091,103.0,5.43168497086
2015-12-07 16:45:00,0.0,0.234339654446,13.3999996185,0.0,0.0,439.0,6.03520536423,104.0,5.43168497086
2015-12-07 16:50:00,0.0,0.235872685909,13.3000001907,0.0,0.0,439.0,5.33109807968,97.0,5.23051118851
2015-12-07 16:55:00,0.0,0.229320660233,13.3000001907,0.0,0.0,439.0,5.63285827637,100.0,5.23051118851
2015-12-07 17:00:00,0.0,0.229320660233,13.3000001907,0.0,0.0,439.0,5.33109807968,100.0,4.92875099182
2015-12-07 17:05:00,0.0,0.230822056532,13.1999998093,0.0,0.0,439.0,5.83403205872,103.0,5.12992477417
2015-12-07 17:10:00,0.0,0.230822056532,13.1999998093,0.0,0.0,439.0,5.029337883,94.0,4.92875099182
2015-12-07 17:15:00,0.0,0.23741696775,13.1999998093,0.0,0.0,439.0,5.33109807968,90.0,5.029337883
2015-12-07 17:20:00,0.0,0.230822056532,13.1999998093,0.0,0.0,439.0,5.83403205872,99.0,5.33109807968
2015-12-07 17:25:00,0.0,0.23741696775,13.1999998093,0.0,0.0,439.0,5.12992477417,99.0,4.72757768631
2015-12-07 17:30:00,0.0,0.238972589374,13.1000003815,0.0,0.0,439.0,5.63285827637,98.0,5.33109807968
2015-12-07 17:35:00,0.0,0.245610713959,13.1000003815,0.0,0.0,439.0,5.63285827637,93.0,4.92875099182
2015-12-07 17:40:00,0.0,0.245610713959,13.1000003815,0.0,0.0,439.0,5.33109807968,111.0,5.029337883
2015-12-07 17:45:00,0.0,0.252248853445,13.1000003815,0.0,0.0,439.0,5.33109807968,101.0,5.12992477417
2015-12-07 17:50:00,0.0,0.252248853445,13.1000003815,0.0,0.0,439.0,6.03520536423,97.0,5.43168497086
2015-12-07 17:55:00,0.0,0.258886963129,13.1000003815,0.0,0.0,439.0,5.73344516754,95.0,5.12992477417
2015-12-07 18:00:00,0.0,0.258886963129,13.1000003815,0.0,0.0,439.0,5.029337883,93.0,4.52640390396
2015-12-07 18:05:00,0.0,0.258886963129,13.1000003815,0.0,0.0,439.0,5.43168497086,98.0,4.92875099182
2015-12-07 18:10:00,0.0,0.265525102615,13.1000003815,0.0,0.0,439.0,6.03520536423,100.0,5.73344516754
2015-12-07 18:15:00,0.0,0.265525102615,13.1000003815,0.0,0.0,439.0,6.03520536423,97.0,5.53227138519
2015-12-07 18:20:00,0.0,0.257201701403,13.1999998093,0.0,0.0,439.0,5.83403205872,89.0,5.43168497086
2015-12-07 18:25:00,0.0,0.258886963129,13.1000003815,0.0,0.0,439.0,6.03520536423,90.0,5.33109807968
2015-12-07 18:30:00,0.0,0.257201701403,13.1999998093,0.0,0.0,439.0,6.33696556091,83.0,5.43168497086
2015-12-07 18:35:00,0.0,0.257201701403,13.1999998093,0.0,0.0,439.0,6.33696556091,95.0,5.73344516754
2015-12-07 18:40:00,0.0,0.263796627522,13.1999998093,0.0,0.0,439.0,6.43755245209,94.0,5.83403205872
2015-12-07 18:45:00,0.0,0.263796627522,13.1999998093,0.0,0.0,439.0,6.33696556091,94.0,5.73344516754
2015-12-07 18:50:00,0.0,0.26208075881,13.3000001907,0.0,0.0,439.0,5.53227138519,95.0,5.33109807968
2015-12-07 18:55:00,0.0,0.263796627522,13.1999998093,0.0,0.0,439.0,5.43168497086,103.0,5.12992477417
2015-12-07 19:00:00,0.0,0.263796627522,13.1999998093,0.0,0.0,439.0,5.73344516754,97.0,5.33109807968
2015-12-07 19:05:00,0.0,0.27039155364,13.1999998093,0.0,0.0,439.0,5.73344516754,85.0,5.43168497086
2015-12-07 19:10:00,0.0,0.27039155364,13.1999998093,0.0,0.0,439.0,6.33696556091,97.0,5.63285827637
2015-12-07 19:15:00,0.0,0.276986449957,13.1999998093,0.0,0.0,439.0,6.1357922554,104.0,5.43168497086
2015-12-07 19:20:00,0.0,0.276986449957,13.1999998093,0.0,0.0,439.0,5.73344516754,100.0,5.33109807968
2015-12-07 19:25:00,0.0,0.276986449957,13.1999998093,0.0,0.0,439.0,5.93461847305,95.0,5.43168497086
2015-12-07 19:30:00,0.0,0.283581376076,13.1999998093,0.0,0.0,439.0,5.23051118851,86.0,4.72757768631
2015-12-07 19:35:00,0.0,0.283581376076,13.1999998093,0.0,0.0,439.0,5.93461847305,99.0,5.12992477417
2015-12-07 19:40:00,0.0,0.283581376076,13.1999998093,0.0,0.0,439.0,6.23637866974,90.0,5.33109807968
2015-12-07 19:45:00,0.0,0.290176302195,13.1999998093,0.0,0.0,439.0,7.04107284546,89.0,5.93461847305
2015-12-07 19:50:00,0.0,0.290176302195,13.1999998093,0.0,0.0,439.0,6.1357922554,102.0,5.23051118851
2015-12-07 19:55:00,0.0,0.292077600956,13.1000003815,0.0,0.0,439.0,5.33109807968,99.0,4.92875099182
2015-12-07 20:00:00,0.0,0.296771198511,13.1999998093,0.0,0.0,439.0,6.43755245209,98.0,5.43168497086
2015-12-07 20:05:00,0.0,0.30336612463,13.1999998093,0.0,0.0,439.0,5.53227138519,94.0,5.23051118851
2015-12-07 20:10:00,0.0,0.305353850126,13.1000003815,0.0,0.0,439.0,5.93461847305,97.0,5.43168497086
2015-12-07 20:15:00,0.0,0.305353850126,13.1000003815,0.0,0.0,439.0,5.63285827637,96.0,5.23051118851
2015-12-07 20:20:00,0.0,0.30336612463,13.1999998093,0.0,0.0,439.0,5.53227138519,94.0,5.029337883
2015-12-07 20:25:00,0.0,0.30336612463,13.1999998093,0.0,0.0,439.0,6.1357922554,91.0,5.63285827637
2015-12-07 20:30:00,0.0,0.30336612463,13.1999998093,0.0,0.0,439.0,5.73344516754,99.0,5.12992477417
2015-12-07 20:35:00,0.0,0.30336612463,13.1999998093,0.0,0.0,439.0,5.83403205872,108.0,5.23051118851
2015-12-07 20:40:00,0.0,0.305353850126,13.1000003815,0.0,0.0,439.0,5.83403205872,102.0,5.23051118851
2015-12-07 20:45:00,0.0,0.30336612463,13.1999998093,0.0,0.0,439.0,5.33109807968,94.0,5.029337883
2015-12-07 20:50:00,0.0,0.305353850126,13.1000003815,0.0,0.0,439.0,5.23051118851,101.0,4.92875099182
2015-12-07 20:55:00,0.0,0.305353850126,13.1000003815,0.0,0.0,439.0,5.12992477417,100.0,4.82816410065
2015-12-07 21:00:00,0.0,0.305353850126,13.1000003815,0.0,0.0,439.0,5.43168497086,87.0,4.92875099182
2015-12-07 21:05:00,0.0,0.305353850126,13.1000003815,0.0,0.0,439.0,5.83403205872,87.0,5.23051118851
2015-12-07 21:10:00,0.0,0.305353850126,13.1000003815,0.0,0.0,439.0,5.53227138519,90.0,4.82816410065
2015-12-07 21:15:00,0.0,0.305353850126,13.1000003815,0.0,0.0,439.0,5.43168497086,96.0,5.12992477417
2015-12-07 21:20:00,0.0,0.305353850126,13.1000003815,0.0,0.0,439.0,5.83403205872,89.0,5.12992477417
2015-12-07 21:25:00,0.0,0.305353850126,13.1000003815,0.0,0.0,439.0,6.6387257576,85.0,5.63285827637
2015-12-07 21:30:00,0.0,0.305353850126,13.1000003815,0.0,0.0,439.0,6.1357922554,88.0,5.33109807968
2015-12-07 21:35:00,0.0,0.307356208563,13.0,0.0,0.0,439.0,6.03520536423,106.0,5.029337883
2015-12-07 21:40:00,0.0,0.307356208563,13.0,0.0,0.0,439.0,5.33109807968,90.0,5.029337883
2015-12-07 21:45:00,0.0,0.307356208563,13.0,0.0,0.0,439.0,5.93461847305,84.0,5.23051118851
2015-12-07 21:50:00,0.0,0.307356208563,13.0,0.0,0.0,439.0,6.33696556091,94.0,5.33109807968
2015-12-07 21:55:00,0.0,0.307356208563,13.0,0.0,0.0,439.0,5.93461847305,98.0,5.33109807968
2015-12-07 22:00:00,0.0,0.309373259544,12.8999996185,0.0,0.0,439.0,6.03520536423,89.0,5.23051118851
2015-12-07 22:05:00,0.0,0.307356208563,13.0,0.0,0.0,439.0,6.03520536423,92.0,5.43168497086
2015-12-07 22:10:00,0.600000023842,0.309373259544,12.8999996185,0.0,0.0,439.0,6.23637866974,90.0,5.63285827637
2015-12-07 22:15:00,0.0,0.31609877944,12.8999996185,0.0,0.0,439.0,5.93461847305,86.0,5.43168497086
2015-12-07 22:20:00,0.0,0.31609877944,12.8999996185,0.0,0.0,439.0,5.63285827637,98.0,5.23051118851
2015-12-07 22:25:00,0.0,0.31817483902,12.8000001907,0.0,0.0,439.0,6.33696556091,90.0,5.63285827637
2015-12-07 22:30:00,0.0,0.31817483902,12.8000001907,0.0,0.0,439.0,5.53227138519,100.0,5.23051118851
